@relation programmer-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1

@attribute insertPercentage numeric
@attribute deletePercentage numeric
@attribute debugPercentage numeric
@attribute searchPercentage numeric
@attribute focusPercentage numeric
@attribute removePercentage numeric
@attribute webLinkTimes numeric
@attribute stuck {YES,NO}

@data
0,0,79.591837,0,0,0,0,NO
0,0,86,0,0,0,0,NO
0,0,81.25,0,0,0,0,NO
0,0,89.583333,0,0,0,0,NO
0,0,83.333333,0,0,0,0,NO
0,0,85.714286,0,0,0,0,NO
0,0,85.714286,0,0,0,0,NO
0,0,81.25,0,0,0,0,NO
0,0,79.166667,0,0,0,0,NO
0,0,60.97561,2.439024,0,0,0,NO
0,0,72.916667,0,0,0,0,NO
0,0,62.5,0,0,0,0,NO
0,0,93.75,0,0,0,0,NO
0,0,87.755102,0,0,0,0,NO
0,0,89.361702,0,0,0,0,NO
0,0,91.666667,0,0,0,0,NO
0,0,79.591837,0,0,0,0,NO
0,0,87.755102,0,0,0,0,NO
0,0,69.230769,7.692308,0,0,0,NO
0,0,56.818182,0,0,0,0,NO
0,0,70.212766,0,0,0,0,NO
0,0,65.957447,0,0,0,0,NO
0,0,73.913043,0,0,0,0,NO
0,0,85.106383,0,0,0,0,NO
0,0,69.767442,0,0,0,0,NO
0,0,73.913043,0,0,0,0,NO
0,0,64.285714,0,0,0,0,NO
0,0,56.097561,0,0,0,0,NO
0,0,80.851064,0,0,0,0,NO
0,0,72.916667,0,0,0,0,NO
0,0,73.913043,0,0,0,0,NO
0,0,67.44186,0,0,0,0,NO
0,0,55.555556,0,0,0,0,NO
0,0,50,0,0,0,0,NO
0,0,52.272727,4.545455,0,0,0,NO
0,0,51.219512,0,0,0,0,NO
0,0,47.619048,2.380952,0,0,0,NO
0,0,70.212766,0,0,0,0,NO
0,0,45.454545,2.272727,0,0,0,NO
0,0,34.090909,0,0,0,0,NO
0,0,43.902439,0,0,0,0,NO
0,0,42.105263,0,0,0,0,NO
0,0,54.761905,0,0,0,0,NO
0,0,66.666667,0,0,0,0,NO
0,0,72.340426,0,0,0,0,NO
0,0,43.902439,0,0,0,0,NO
0,0,34.090909,0,0,0,0,NO
0,0,66.666667,0,0,0,0,NO
0,0,73.333333,0,0,0,0,NO
0,0,73.913043,0,0,0,0,NO
0,0,75.510204,0,0,0,0,NO
0,0,81.25,0,0,0,0,NO
0,0,78.571429,0,0,0,0,NO
0,0,25.641026,0,0,0,0,NO
0,0,34.146341,2.439024,39.02439,0,0,NO
0,0,72.340426,0,0,0,0,NO
0,0,63.636364,0,9.090909,0,1,YES
0,0,34.210526,5.263158,47.368421,0,0,NO
0,0,71.111111,0,0,0,0,NO
0,0,80,0,0,0,0,NO
0,0,83.333333,0,0,0,0,NO
0,0,80,0,0,0,0,NO
0,0,91.666667,0,0,0,0,NO
0,0,77.5,5,0,0,0,NO
0,0,50,4.761905,4.761905,0,0,NO
0,0,63.636364,0,4.545455,0,0,NO
0,0,65.957447,0,0,0,0,NO
0,0,28.947368,0,0,0,10,NO
0,0,29.72973,5.405405,16.216216,0,0,NO
0,0,63.157895,0,0,0,0,NO
0,0,66.666667,0,0,0,0,NO
0,0,54.761905,9.52381,9.52381,0,0,NO
0,0,60.869565,0,8.695652,0,0,NO
0,0,60,0,4.444444,0,8,NO
0,0,30.232558,2.325581,13.953488,0,0,NO
0,0,78.723404,0,0,0,0,NO
0,0,69.767442,0,0,0,0,NO
0,0,61.702128,2.12766,0,0,0,NO
0,0,0,0,0,0,0,NO
0,0,0,6.896552,65.517241,0,3,NO
0,0,0,5,77.5,0,1,NO
0,0,26.190476,2.380952,26.190476,0,1,NO
0,0,37.777778,0,13.333333,0,4,NO
0,0,52.173913,0,8.695652,0,0,NO
0,0,45,10,7.5,0,5,NO
0,0,42.105263,0,13.157895,0,0,NO
0,0,53.488372,0,4.651163,0,4,NO
0,0,51.219512,0,29.268293,0,0,NO
0,0,45.652174,0,17.391304,0,3,NO
0,0,51.111111,0,17.777778,0,0,NO
0,0,53.658537,0,9.756098,0,0,NO
0,0,59.090909,0,4.545455,0,0,NO
0,0,65.116279,0,4.651163,0,0,NO
0,0,65.116279,0,0,0,0,NO
0,0,79.166667,0,12.5,0,0,NO
0,0,57.777778,0,17.777778,0,0,NO
0,0,46.511628,0,13.953488,0,0,NO
0,0,52.631579,0,21.052632,0,0,NO
0,0,17.391304,0,8.695652,0,0,NO
0,0,74.358974,0,10.25641,0,0,NO
0,0,87.179487,0,0,0,0,NO
0,0,69.230769,5.128205,10.25641,0,6,NO
0,0,46.341463,0,24.390244,0,0,NO
0,0,67.44186,0,18.604651,0,3,NO
0,0,48.780488,0,9.756098,0,0,NO
0,0,77.142857,0,0,0,6,NO
0,0,76.595745,4.255319,12.765957,0,0,NO
0,0,19.512195,0,4.878049,0,0,NO
0,0,73.913043,0,0,0,0,NO
0,0,90.697674,0,0,0,0,NO
0,0,77.083333,0,4.166667,0,0,NO
0,0,69.767442,0,4.651163,0,0,NO
0,0,56.756757,0,10.810811,0,0,NO
0,0,69.767442,0,9.302326,0,0,NO
0,0,53.488372,0,4.651163,0,0,NO
0,0,63.414634,4.878049,14.634146,0,5,NO
0,0,54.545455,0,18.181818,0,0,NO
0,0,63.829787,0,8.510638,0,0,NO
0,0,77.55102,0,12.244898,0,0,NO
0,0,54.761905,0,0,0,14,NO
0,0,46.153846,0,25.641026,0,0,NO
0,0,69.387755,0,12.244898,0,0,NO
0,0,65.789474,0,10.526316,0,0,NO
0,0,79.545455,0,0,0,0,NO
0,0,69.387755,0,0,0,0,NO
0,0,78.947368,0,10.526316,0,0,NO
0,0,78.26087,0,13.043478,0,6,NO
0,0,69.047619,0,9.52381,0,0,NO
0,0,59.52381,0,0,0,0,NO
0,0,78.571429,0,7.142857,0,0,NO
0,0,52.272727,0,2.272727,0,0,NO
0,0,44.736842,0,0,0,0,NO
0,0,50,0,0,0,0,NO
0,0,47.727273,0,0,0,0,NO
0,0,37.209302,0,0,0,0,NO
0,0,57.142857,0,0,0,0,NO
0,0,40,0,0,0,0,NO
0,0,51.162791,0,0,0,0,NO
0,0,61.538462,0,0,0,0,NO
0,0,68.75,0,0,0,5,NO
0,0,70.212766,0,10.638298,0,0,NO
0,0,45.714286,5.714286,2.857143,0,0,NO
0,0,85.714286,0,0,0,0,NO
0,0,85.416667,0,0,0,0,NO
0,0,75,0,0,0,0,NO
0,0,80,0,0,0,0,NO
0,0,55.263158,0,0,0,0,NO
0,0,52.083333,0,0,0,0,NO
0,0,53.658537,0,0,0,0,NO
0,0,51.515152,0,0,0,3,NO
0,0,45,0,15,0,7,NO
0,0,48.837209,0,13.953488,0,0,NO
0,0,65.909091,0,0,0,5,NO
0,0,63.829787,0,12.765957,0,0,NO
0,0,58.139535,0,9.302326,0,0,NO
0,0,29.268293,0,0,0,0,NO
0,0,38.297872,0,0,0,0,NO
0,0,51.06383,0,0,0,0,NO
0,0,40.909091,0,9.090909,0,0,NO
0,0,46.808511,0,0,0,0,NO
0,0,41.304348,0,0,0,0,NO
0,0,66.666667,0,9.52381,0,0,NO
0,0,57.777778,0,4.444444,0,4,NO
0,0,52.631579,0,28.947368,0,0,NO
0,0,54.166667,0,18.75,0,0,NO
0,0,61.363636,4.545455,4.545455,0,0,NO
0,0,57.142857,0,0,0,0,NO
0,0,51.282051,0,0,0,0,NO
0,0,54.166667,0,0,0,0,NO
0,0,56.097561,0,0,0,0,NO
0,0,18.918919,0,0,0,0,NO
0,0,63.043478,0,4.347826,0,0,NO
0,0,61.702128,0,6.382979,0,0,NO
0,0,60.416667,0,6.25,0,0,NO
0,0,63.829787,0,4.255319,0,0,NO
0,0,71.111111,0,8.888889,0,0,NO
0,0,50,0,5,0,0,NO
0,0,60.97561,0,9.756098,0,0,NO
0,0,52.380952,0,4.761905,0,0,NO
0,0,42.857143,11.428571,5.714286,0,0,NO
0,0,52.380952,0,0,0,0,NO
0,0,52.631579,0,0,0,0,NO
0,0,56.410256,5.128205,0,0,0,NO
0,0,58.139535,4.651163,9.302326,0,0,NO
0,0,55.263158,2.631579,5.263158,0,0,NO
0,0,53.658537,2.439024,9.756098,0,0,NO
0,0,58.536585,0,4.878049,0,0,NO
0,0,63.636364,0,9.090909,0,0,NO
0,0,62.222222,0,4.444444,0,0,NO
0,0,59.52381,0,0,0,0,NO
0,0,60.869565,0,4.347826,0,0,NO
0,0,0,0,0,0,0,NO
0,0,0,3.846154,53.846154,0,5,NO
0,0,5,5,77.5,0,0,NO
0,0,60.97561,4.878049,12.195122,0,0,NO
0,0,73.809524,0,4.761905,0,0,NO
0,0,67.391304,0,17.391304,0,3,NO
0,0,69.767442,0,4.651163,0,0,NO
0,0,60,0,0,0,0,NO
0,0,58.139535,0,4.651163,0,0,NO
0,0,58.139535,0,4.651163,0,0,NO
0,0,61.363636,0,0,0,0,NO
0,0,65.909091,0,0,0,0,NO
0,0,76.744186,0,0,0,0,NO
0,0,63.636364,0,0,0,0,NO
0,0,74.468085,0,4.255319,0,0,NO
0,0,78.26087,0,0,0,0,NO
0,0,60.97561,0,4.878049,0,0,NO
0,0,63.636364,0,4.545455,0,0,NO
0,0,64.102564,5.128205,20.512821,0,0,NO
0,0,66.666667,5.128205,0,0,0,NO
0,0,65.116279,0,0,0,3,NO
0,0,53.488372,4.651163,4.651163,0,0,NO
0,0,61.702128,0,0,0,0,NO
0,0,72.093023,0,0,0,0,NO
0,0,77.5,0,10,0,0,NO
0,0,73.333333,0,0,0,0,NO
0,0,58.695652,8.695652,8.695652,0,0,NO
0,0,73.170732,0,0,0,3,NO
0,0,71.052632,0,5.263158,0,0,NO
0,0,66.666667,0,14.285714,0,0,NO
0,0,61.111111,0,0,0,3,NO
0,0,53.658537,12.195122,24.390244,0,0,NO
0,0,84.615385,0,5.128205,0,0,NO
0,0,56.410256,0,0,0,4,NO
0,0,53.658537,12.195122,19.512195,0,0,NO
0,0,70.731707,0,9.756098,0,0,NO
0,0,51.351351,16.216216,5.405405,0,0,NO
0,0,60.465116,0,0,0,0,NO
0,0,60.465116,0,0,0,0,NO
0,0,77.272727,0,0,0,0,NO
0,0,60.869565,0,0,0,0,NO
0,0,51.06383,0,0,0,0,NO
0,0,29.787234,0,0,0,0,NO
0,0,65.853659,0,0,0,0,NO
0,0,72.5,0,15,0,0,NO
0,0,63.636364,4.545455,9.090909,0,0,NO
0,0,63.414634,0,4.878049,0,0,NO
0,0,65.909091,0,0,0,0,NO
0,0,52.5,5,0,0,0,NO
0,0,48.837209,4.651163,9.302326,0,5,NO
0,0,71.428571,2.380952,4.761905,0,0,NO
0,0,60,2.5,5,0,0,NO
0,0,51.219512,0,4.878049,0,0,NO
0,0,52.5,0,0,0,0,NO
0,0,52.5,0,0,0,0,NO
0,0,72.093023,0,4.651163,0,0,NO
0,0,56.818182,0,4.545455,0,0,NO
0,0,72.340426,0,0,0,0,NO
0,0,68.75,0,0,0,0,NO
0,0,59.52381,0,0,0,0,NO
0,0,52.5,5,5,0,0,NO
0,0,63.043478,0,0,0,0,NO
0,0,54.545455,0,0,0,0,NO
0,0,52.5,0,5,0,0,NO
0,0,59.459459,0,10.810811,0,0,NO
0,0,62.5,5,10,0,0,NO
0,0,54.545455,0,0,0,0,NO
0,0,69.565217,0,0,0,0,NO
0,0,55,5,5,0,0,NO
0,0,60.869565,2.173913,0,0,0,NO
0,0,51.351351,8.108108,16.216216,0,0,NO
0,0,55.319149,0,0,0,1,NO
0,0,53.846154,5.128205,10.25641,0,4,NO
0,0,55.555556,0,13.333333,0,0,NO
0,0,60,0,0,0,0,NO
0,0,61.904762,0,0,0,0,NO
0,0,66.666667,0,5.128205,0,0,NO
0,0,55.555556,0,5.555556,0,0,NO
0,0,63.636364,4.545455,15.909091,0,0,NO
0,0,70.833333,0,0,0,0,NO
0,0,56.818182,0,0,0,0,NO
0,0,63.043478,0,0,0,0,NO
0,0,77.083333,0,0,0,0,NO
0,0,68.292683,0,4.878049,0,0,NO
0,0,56.410256,0,0,0,0,NO
0,0,60.465116,0,9.302326,0,0,NO
0,0,70,0,5,0,0,NO
0,0,60.526316,0,10.526316,0,0,NO
0,0,62.222222,0,8.888889,0,0,NO
0,0,46.153846,0,0,0,0,NO
0,0,54.761905,0,4.761905,0,0,NO
0,0,40.47619,0,0,0,0,NO
0,0,64.864865,5.405405,5.405405,0,0,NO
0,0,78.04878,0,9.756098,0,0,NO
0,0,70,0,0,0,0,NO
0,0,52.5,0,5,0,0,NO
0,0,60,0,5,0,0,NO
0,0,56.818182,0,0,0,0,NO
0,0,41.304348,4.347826,13.043478,0,0,NO
0,0,56.521739,0,4.347826,0,0,NO
0,0,59.574468,0,0,0,0,NO
0,0,67.44186,0,4.651163,0,0,NO
0,0,0,0,0,0,0,NO
0,0,0,2.702703,72.972973,0,7,NO
0,0,0,7.142857,92.857143,0,3,NO
0,0,48.571429,0,11.428571,0,2,NO
0,0,30.769231,7.692308,30.769231,0,0,NO
0,0,58.536585,0,9.756098,0,0,NO
0,0,55.555556,0,0,0,0,NO
0,0,58.974359,0,0,0,4,NO
0,0,69.047619,0,9.52381,0,0,NO
0,0,78.04878,0,0,0,0,NO
0,0,64.864865,0,0,0,2,NO
0,0,66.666667,0,4.444444,0,1,YES
0,0,48.780488,0,14.634146,0,0,NO
0,0,58.139535,0,0,0,0,NO
0,0,54.545455,0,9.090909,0,8,NO
0,0,39.393939,0,21.212121,0,1,YES
0,0,34.210526,7.894737,47.368421,0,0,NO
0,0,63.157895,0,10.526316,0,0,NO
0,0,65.116279,0,4.651163,0,0,NO
0,0,56.818182,0,13.636364,0,0,NO
0,0,41.37931,10.344828,13.793103,0,0,NO
0,0,54.054054,0,5.405405,0,0,NO
0,0,60.526316,0,10.526316,0,0,NO
0,0,59.52381,0,0,0,5,NO
0,0,50,2.631579,5.263158,0,0,NO
0,0,37.837838,5.405405,16.216216,0,0,NO
0,0,48.717949,5.128205,20.512821,0,0,NO
0,0,57.5,2.5,20,0,0,NO
0,0,47.058824,2.941176,17.647059,0,0,NO
0,0,59.52381,2.380952,19.047619,0,7,NO
0,0,55.555556,5.555556,11.111111,0,3,NO
0,0,61.538462,0,5.128205,0,0,NO
0,0,60.97561,0,4.878049,0,0,NO
0,0,69.230769,0,5.128205,0,0,NO
0,0,70,5,5,0,8,NO
0,0,69.047619,0,4.761905,0,0,NO
0,0,79.545455,0,0,0,0,NO
0,0,82.926829,0,0,0,0,NO
0,0,67.44186,0,9.302326,0,0,NO
0,0,72.340426,0,0,0,0,NO
0,0,65.909091,2.272727,15.909091,0,9,NO
0,0,46.341463,4.878049,26.829268,0,0,NO
0,0,50,4.545455,13.636364,0,3,NO
0,0,43.902439,0,14.634146,0,0,NO
0,0,63.636364,2.272727,0,0,0,NO
0,0,57.142857,0,0,0,0,NO
0,0,63.636364,0,0,0,0,NO
0,0,68.75,0,4.166667,0,0,NO
0,0,61.538462,0,5.128205,0,0,NO
0,0,56.818182,0,0,0,0,NO
0,0,78.723404,0,0,0,0,NO
0,0,63.829787,0,0,0,0,NO
0,0,71.73913,0,0,0,0,NO
0,0,71.111111,0,0,0,0,NO
0,0,66.666667,0,0,0,5,NO
0,0,55,10,15,0,0,NO
0,0,67.391304,2.173913,0,0,0,NO
0,0,60.465116,0,0,0,0,NO
0,0,38.095238,0,0,0,0,NO
0,0,53.846154,0,0,0,0,NO
0,0,62.5,0,0,0,4,NO
0,0,45.714286,22.857143,17.142857,0,0,NO
0,0,68.085106,0,0,0,0,NO
0,0,63.414634,0,0,0,0,NO
0,0,76.744186,0,0,0,0,NO
0,0,44.827586,6.896552,34.482759,0,3,NO
0,0,43.589744,5.128205,5.128205,0,0,NO
0,0,44.444444,0,0,0,0,NO
0,0,66.666667,0,0,0,9,NO
0,0,59.090909,0,9.090909,0,0,NO
0,0,77.272727,2.272727,0,0,3,NO
0,0,56.097561,2.439024,9.756098,0,8,NO
0,0,67.5,0,20,0,1,YES
0,0,43.902439,4.878049,29.268293,0,0,NO
0,0,63.157895,5.263158,0,0,0,NO
0,0,43.589744,0,2.564103,0,0,NO
0,0,57.142857,0,16.666667,0,3,NO
0,0,48.780488,0,14.634146,0,0,YES
0,0,46.153846,0,15.384615,0,0,NO
0,0,0,0,0,0,0,NO
0,0,0,3.571429,35.714286,0,0,NO
0,0,0,0,0,0,0,NO
0,0,0,9.52381,80.952381,0,1,YES
0,0,17.948718,5.128205,35.897436,0,0,NO
0,0,50,0,0,0,0,NO
0,0,52.173913,0,0,0,0,NO
0,0,23.076923,0,0,0,0,NO
0,0,64.583333,0,0,0,0,NO
0,0,42.5,10,15,0,0,NO
0,0,51.111111,2.222222,4.444444,0,0,NO
0,0,69.047619,4.761905,9.52381,0,0,NO
0,0,71.73913,0,0,0,0,NO
0,0,23.913043,0,0,0,0,NO
0,0,58.974359,0,5.128205,0,0,NO
0,0,56.410256,0,15.384615,0,0,NO
0,0,40,7.5,0,0,0,NO
0,0,44.736842,0,5.263158,0,0,NO
0,0,65.116279,0,13.953488,0,0,NO
0,0,60,0,7.5,0,0,NO
0,0,47.727273,0,11.363636,0,0,NO
0,0,63.636364,0,9.090909,0,0,NO
0,0,51.428571,0,5.714286,0,4,NO
0,0,46.153846,0,10.25641,0,0,YES
0,0,60.97561,0,19.512195,0,0,NO
0,0,67.44186,0,4.651163,0,0,NO
0,0,40.540541,0,5.405405,0,0,NO
0,0,59.090909,0,4.545455,0,0,NO
0,0,64.444444,0,0,0,0,NO
0,0,59.090909,0,0,0,0,NO
0,0,57.777778,0,8.888889,0,0,NO
0,0,69.047619,0,9.52381,0,0,NO
0,0,59.52381,0,4.761905,0,0,NO
0,0,75.555556,0,4.444444,0,0,NO
0,0,64.444444,0,0,0,0,NO
0,0,55.813953,4.651163,9.302326,0,0,NO
0,0,64.444444,6.666667,15.555556,0,0,NO
0,0,48.780488,7.317073,2.439024,0,0,NO
0,0,45.454545,2.272727,0,0,0,NO
0,0,73.809524,0,0,0,0,NO
0,0,56.818182,2.272727,4.545455,0,0,NO
0,0,68.181818,4.545455,0,0,0,NO
0,0,61.904762,9.52381,0,0,0,NO
0,0,57.446809,0,8.510638,0,0,NO
0,0,45.238095,0,4.761905,0,0,NO
0,0,61.363636,0,0,0,5,YES
0,0,42.857143,0,14.285714,0,0,NO
0,0,68.888889,0,0,0,0,NO
0,0,60,0,0,0,0,NO
0,0,54.545455,0,0,0,0,NO
0,0,60.465116,0,0,0,0,NO
0,0,81.818182,0,0,0,0,NO
0,0,74.418605,0,0,0,0,NO
0,0,52.272727,9.090909,9.090909,0,0,NO
0,0,60.465116,9.302326,9.302326,0,0,NO
0,0,61.904762,0,0,0,0,NO
0,0,55,0,0,0,0,NO
0,0,42.857143,7.142857,14.285714,0,8,YES
0,0,61.904762,0,23.809524,0,0,NO
0,0,65.116279,0,18.604651,0,0,NO
0,0,47.619048,11.904762,9.52381,0,0,NO
0,0,57.142857,2.380952,0,0,0,NO
0,0,43.902439,4.878049,2.439024,0,0,NO
0,0,57.142857,4.761905,11.904762,0,0,NO
0,0,44.680851,0,0,0,0,NO
0,0,35,2.5,0,0,0,NO
0,0,83.673469,0,0,0,0,NO
0,0,81.632653,0,0,0,0,NO
0,0,82.978723,0,0,0,0,NO
0,0,68.75,0,0,0,0,NO
0,0,47.619048,9.52381,2.380952,0,0,NO
0,0,46.511628,18.604651,6.976744,0,0,NO
0,0,54.761905,2.380952,0,0,0,NO
0,0,60,0,0,0,0,NO
0,0,72.727273,0,0,0,0,NO
0,0,66.666667,0,0,0,0,YES
0,0,65.116279,0,4.651163,0,0,NO
0,0,57.5,0,0,0,0,NO
0,0,61.538462,0,0,0,0,NO
0,0,52.272727,0,0,0,0,NO
0,0,54.545455,0,0,0,0,NO
0,0,47.619048,0,9.52381,0,0,NO
0,0,41.860465,4.651163,0,0,0,NO
0,0,39.02439,0,0,0,0,NO
0,0,68.085106,0,0,0,0,NO
0,0,53.488372,2.325581,4.651163,0,0,NO
0,0,78.04878,4.878049,0,0,0,NO
0,0,61.702128,6.382979,0,0,0,NO
0,0,63.043478,4.347826,0,0,0,NO
0,0,53.333333,0,4.444444,0,0,NO
0,0,46.153846,0,0,0,0,NO
0,0,45.238095,0,0,0,0,NO
0,0,57.142857,0,0,0,0,NO
0,0,73.913043,6.521739,4.347826,0,0,NO
0,0,67.5,0,10,0,0,NO
0,0,65.957447,0,4.255319,0,0,NO
0,0,73.913043,0,4.347826,0,0,NO
0,0,60.465116,0,4.651163,0,0,NO
0,0,75,0,0,0,0,NO
0,0,64.102564,0,15.384615,0,0,NO
0,0,55.882353,0,17.647059,0,0,NO
0,0,72.727273,0,4.545455,0,0,NO
0,0,87.5,0,5,0,0,NO
0,0,66.666667,0,4.444444,0,0,NO
0,0,72.972973,0,5.405405,0,0,NO
0,0,66.666667,0,4.444444,0,0,NO
0,0,70.588235,0,5.882353,0,0,NO
0,0,27.027027,2.702703,0,0,0,NO
0,0,48.837209,2.325581,4.651163,0,0,NO
0,0,61.904762,0,0,0,0,NO
0,0,52.5,5,0,0,0,NO
0,0,29.787234,0,0,0,0,NO
0,0,61.904762,11.904762,4.761905,0,0,NO
0,0,55.263158,2.631579,5.263158,0,0,NO
0,0,41.666667,8.333333,5.555556,0,0,NO
0,0,73.809524,0,0,0,0,NO
0,0,77.55102,0,4.081633,0,0,NO
0,0,64.285714,0,0,0,0,NO
0,0,65.909091,2.272727,4.545455,0,0,NO
0,0,45.652174,2.173913,4.347826,0,0,NO
0,0,46.511628,0,0,0,0,NO
0,0,57.894737,5.263158,0,0,0,NO
0,0,60,5,0,0,0,NO
0,0,68.181818,2.272727,0,0,0,NO
0,0,82.978723,2.12766,8.510638,0,0,NO
0,0,40.47619,7.142857,0,0,0,NO
0,0,33.333333,0,4.761905,0,0,NO
0,0,9.52381,0,0,0,0,NO
0,0,55.813953,2.325581,4.651163,0,0,NO
0,0,59.090909,2.272727,0,0,0,NO
0,0,64.444444,2.222222,4.444444,0,0,NO
0,0,59.090909,0,0,0,0,NO
0,0,69.767442,2.325581,0,0,0,NO
0,0,58.536585,0,4.878049,0,0,NO
0,0,23.809524,19.047619,9.52381,0,0,NO
0,0,52.380952,2.380952,4.761905,0,0,NO
0,0,34.285714,0,0,0,0,NO
0,0,56.097561,0,9.756098,0,0,NO
0,0,72.727273,0,9.090909,0,0,NO
0,0,82.222222,0,0,0,0,NO
0,0,75.555556,0,4.444444,0,0,NO
0,0,61.538462,5.128205,10.25641,0,0,NO
0,0,37.777778,0,0,0,0,NO
0,0,65.909091,0,4.545455,0,0,NO
0,0,63.636364,0,0,0,0,NO
0,0,73.333333,0,4.444444,0,0,NO
0,0,46.153846,0,10.25641,0,0,NO
0,0,82.608696,0,4.347826,0,3,YES
0,0,78.26087,0,13.043478,0,0,NO
0,0,45.454545,0,0,0,0,NO
0,0,43.75,2.083333,8.333333,0,0,NO
0,0,60.97561,2.439024,0,0,0,NO
0,0,57.446809,0,4.255319,0,0,NO
0,0,61.702128,0,4.255319,0,0,NO
0,0,27.777778,2.777778,0,0,0,NO
0,0,46.153846,0,0,0,0,NO
0,0,45.833333,0,8.333333,0,3,NO
0,0,37.209302,2.325581,4.651163,0,0,NO
0,0,38.636364,0,0,0,0,NO
0,0,36.170213,0,4.255319,0,0,NO
0,0,42.222222,0,0,0,0,NO
0,0,0,0,0,0,0,NO
0,0,0,3.030303,48.484848,0,3,NO
0,0,0,0,34.482759,0,5,NO
0,0,0,6.666667,86.666667,0,3,NO
0,0,31.111111,2.222222,22.222222,0,1,NO
0,0,68.888889,0,4.444444,0,0,NO
0,0,80.851064,0,0,0,0,NO
0,0,97.916667,0,0,0,4,NO
0,0,75,0,9.090909,0,0,NO
0,0,73.913043,0,0,0,0,NO
0,0,73.913043,0,6.521739,0,0,NO
0,0,95.833333,0,2.083333,0,0,YES
0,0,0,0,0,0,0,NO
0,0,27.5,0,60,0,2,NO
0,0,43.589744,2.564103,30.769231,0,0,NO
0,0,71.73913,0,0,0,0,NO
0,0,75,0,4.545455,0,0,NO
0,0,82.926829,0,4.878049,0,1,YES
0,0,66.666667,0,19.047619,0,0,NO
0,0,86.046512,0,4.651163,0,0,NO
0,0,65.789474,0,0,0,0,NO
0,0,62.857143,0,5.714286,0,0,NO
0,0,55.882353,0,11.764706,0,0,NO
0,0,58.064516,0,0,0,0,NO
0,0,60.465116,0,23.255814,0,0,NO
0,0,50,0,11.111111,0,0,NO
0,0,76,0,0,0,0,NO
0,0,75.555556,0,0,0,0,NO
0,0,77.272727,0,4.545455,0,0,NO
0,0,76.595745,0,0,0,0,NO
0,0,81.632653,0,0,0,0,NO
0,0,80.487805,0,4.878049,0,0,NO
0,0,66.666667,0,9.52381,0,0,NO
0,0,67.44186,0,25.581395,0,0,NO
0,0,67.5,0,17.5,0,0,NO
0,0,84.090909,0,0,0,0,NO
0,0,77.272727,0,0,0,0,NO
0,0,72.5,0,10,0,0,YES
0,0,45.454545,0,18.181818,0,2,NO
0,0,37.5,7.5,35,0,0,NO
0,0,81.081081,0,0,0,0,NO
0,0,70.731707,2.439024,4.878049,0,0,NO
0,0,67.391304,8.695652,8.695652,0,0,NO
0,0,60,10,0,0,0,NO
0,0,60,8.571429,5.714286,0,0,NO
0,0,72.093023,0,0,0,0,NO
0,0,85.416667,0,0,0,0,NO
0,0,71.428571,0,0,0,0,NO
0,0,60.97561,0,19.512195,0,0,NO
0,0,67.567568,0,2.702703,0,0,NO
0,0,63.636364,0,15.909091,0,0,NO
0,0,57.5,0,10,0,0,NO
0,0,53.488372,0,13.953488,0,0,NO
0,0,62.222222,0,13.333333,0,0,NO
0,0,72.727273,0,4.545455,0,0,NO
0,0,73.170732,0,0,0,0,NO
0,0,68.888889,0,11.111111,0,0,NO
0,0,66.666667,0,11.111111,0,0,NO
0,0,68.181818,0,0,0,0,NO
0,0,80.434783,0,0,0,0,NO
0,0,72.916667,0,0,0,0,NO
0,0,68.75,0,12.5,0,0,NO
0,0,61.363636,0,18.181818,0,0,NO
0,0,69.565217,0,13.043478,0,0,NO
0,0,62.5,0,10,0,0,NO
0,0,72.093023,0,13.953488,0,0,NO
0,0,0,0,0,0,0,NO
0,0,0,3.571429,42.857143,0,0,NO
0,0,0,3.030303,93.939394,0,0,NO
0,0,46.341463,4.878049,19.512195,0,8,NO
0,0,67.391304,0,4.347826,0,0,NO
0,0,65.116279,0,0,0,0,NO
0,0,74.358974,0,5.128205,0,0,NO
0,0,87.234043,0,4.255319,0,0,NO
0,0,62.222222,0,0,0,1,NO
0,0,65,0,10,0,0,NO
0,0,75.675676,0,0,0,0,NO
0,0,69.444444,0,0,0,0,NO
0,0,60,0,17.777778,0,2,NO
0,0,31.428571,5.714286,22.857143,0,0,NO
0,0,60.869565,0,13.043478,0,0,NO
0,0,57.777778,0,17.777778,0,3,NO
0,0,60,0,8.888889,0,2,NO
0,0,65.957447,0,23.404255,0,0,NO
0,0,59.52381,0,16.666667,0,3,NO
0,0,51.219512,0,9.756098,0,0,NO
0,0,0,0,0,0,0,NO
0,0,39.02439,2.439024,39.02439,0,0,NO
0,0,56.097561,4.878049,14.634146,0,0,NO
0,0,78.04878,0,0,0,0,NO
0,0,78.723404,0,0,0,0,NO
0,0,76.744186,0,4.651163,0,0,NO
0,0,51.111111,0,6.666667,0,0,NO
