@Relation programmer-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1

@Attribute currentDate string
@Attribute currentTime numeric
@Attribute timeFromStart numeric
@Attribute percentageIntoTask numeric
@Attribute sourceDifficulty string
@Attribute editOrInsertPercentage numeric
@Attribute debugPercentage numeric
@Attribute navigationPercentage numeric
@Attribute focusPercentage numeric
@Attribute removePercentage numeric
@Attribute stuck {YES,NO}

@data
16.07.42,1379102862012,4362134,0,prediction,0.0,0.0,10.526315789473683,0.0,0.0,NO
16.07.42,1379102862450,4362572,0,prediction,0.0,0.0,10.526315789473683,0.0,0.0,NO
16.07.43,1379102863153,4363275,0,prediction,0.0,0.0,10.0,0.0,0.0,NO
16.07.43,1379102863653,4363775,0,prediction,0.0,0.0,9.523809523809524,0.0,0.0,NO
16.07.43,1379102863653,4363775,0,prediction,0.0,0.0,9.523809523809524,0.0,0.0,NO
16.07.43,1379102863778,4363900,0,prediction,0.0,0.0,9.523809523809524,0.0,0.0,NO
16.07.44,1379102864372,4364494,0,prediction,0.0,0.0,10.0,0.0,0.0,NO
16.07.44,1379102864372,4364494,0,prediction,0.0,0.0,10.526315789473683,0.0,0.0,NO
16.07.44,1379102864434,4364556,0,prediction,0.0,0.0,10.526315789473683,0.0,0.0,NO
16.07.45,1379102865450,4365572,0,prediction,0.0,0.0,10.526315789473683,0.0,0.0,NO
16.07.45,1379102865700,4365822,0,prediction,0.0,0.0,10.526315789473683,0.0,0.0,NO
16.07.45,1379102865700,4365822,0,prediction,0.0,0.0,10.526315789473683,0.0,0.0,NO
16.07.46,1379102866403,4366525,0,prediction,0.0,0.0,5.555555555555555,0.0,0.0,NO
16.07.46,1379102866434,4366556,0,prediction,0.0,0.0,5.88235294117647,0.0,0.0,NO
16.07.49,1379102869825,4369947,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.07.50,1379102870294,4370416,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.07.50,1379102870309,4370431,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.07.50,1379102870841,4370963,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.07.51,1379102871028,4371150,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.07.51,1379102871028,4371150,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.07.51,1379102871341,4371463,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.07.51,1379102871356,4371478,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.07.51,1379102871903,4372025,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.07.51,1379102871903,4372025,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.07.52,1379102872606,4372728,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.07.52,1379102872606,4372728,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.07.53,1379102873247,4373369,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.07.53,1379102873747,4373869,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.07.53,1379102873747,4373869,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.07.55,1379102875153,4375275,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.07.55,1379102875153,4375275,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.07.55,1379102875762,4375884,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.07.56,1379102876184,4376306,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.07.57,1379102877028,4377150,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.07.57,1379102877028,4377150,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.07.58,1379102878247,4378369,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.07.58,1379102878403,4378525,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.07.59,1379102879059,4379181,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.07.59,1379102879122,4379244,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.07.59,1379102879325,4379447,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.07.59,1379102879450,4379572,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.08.00,1379102880278,4380400,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.08.00,1379102880309,4380431,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.08.00,1379102880559,4380681,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.08.00,1379102880700,4380822,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.08.01,1379102881278,4381400,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.08.01,1379102881309,4381431,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.08.01,1379102881481,4381603,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.08.02,1379102882434,4382556,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.08.02,1379102882434,4382556,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.08.02,1379102882700,4382822,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.08.03,1379102883356,4383478,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.08.03,1379102883512,4383634,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.08.05,1379102885122,4385244,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.08.05,1379102885153,4385275,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.08.05,1379102885216,4385338,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.08.05,1379102885981,4386103,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.08.05,1379102885981,4386103,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.08.06,1379102886450,4386572,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.08.06,1379102886591,4386713,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.08.07,1379102887012,4387134,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.08.07,1379102887028,4387150,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.08.07,1379102887184,4387306,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.08.07,1379102887981,4388103,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.08.08,1379102888012,4388134,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.08.08,1379102888012,4388134,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.08.08,1379102888231,4388353,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.08.09,1379102889075,4389197,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.08.09,1379102889184,4389306,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.08.09,1379102889497,4389619,0,prediction,0.0,6.25,0.0,0.0,0.0,NO
16.08.11,1379102891184,4391306,0,prediction,0.0,12.5,0.0,0.0,0.0,NO
16.08.11,1379102891200,4391322,0,prediction,0.0,18.75,0.0,0.0,0.0,NO
16.08.11,1379102891200,4391322,0,prediction,0.0,25.0,0.0,0.0,0.0,NO
16.08.11,1379102891200,4391322,0,prediction,0.0,29.411764705882355,0.0,0.0,0.0,NO
16.08.11,1379102891200,4391322,0,prediction,0.0,33.33333333333333,0.0,0.0,0.0,NO
16.08.11,1379102891200,4391322,0,prediction,0.0,38.88888888888889,0.0,0.0,0.0,NO
16.08.11,1379102891481,4391603,0,prediction,0.0,38.88888888888889,0.0,5.555555555555555,0.0,NO
16.08.15,1379102895591,4395713,0,prediction,0.0,38.88888888888889,0.0,11.11111111111111,0.0,NO
16.08.15,1379102895653,4395775,0,prediction,0.0,44.44444444444444,0.0,11.11111111111111,0.0,NO
16.08.16,1379102896122,4396244,0,prediction,0.0,50.0,0.0,11.11111111111111,0.0,NO
16.08.16,1379102896559,4396681,0,prediction,0.0,50.0,0.0,11.11111111111111,0.0,NO
16.08.25,1379102905497,4405619,0,prediction,0.0,47.368421052631575,0.0,15.789473684210526,0.0,NO
16.08.47,1379102927700,4427822,0,prediction,0.0,45.0,0.0,20.0,0.0,NO
16.08.49,1379102929028,4429150,0,prediction,0.0,45.0,0.0,20.0,0.0,NO
16.08.51,1379102931606,4431728,0,prediction,0.0,45.0,0.0,20.0,0.0,NO
16.08.52,1379102932637,4432759,0,prediction,0.0,45.0,0.0,20.0,0.0,NO
16.08.52,1379102932653,4432775,0,prediction,0.0,45.0,0.0,20.0,0.0,NO
16.08.52,1379102932653,4432775,0,prediction,0.0,45.0,0.0,20.0,0.0,NO
16.08.52,1379102932716,4432838,0,prediction,0.0,45.0,0.0,20.0,0.0,NO
16.08.53,1379102933481,4433603,0,prediction,0.0,45.0,0.0,20.0,0.0,NO
16.08.53,1379102933481,4433603,0,prediction,0.0,45.0,0.0,20.0,0.0,NO
16.08.53,1379102933497,4433619,0,prediction,0.0,45.0,0.0,20.0,0.0,NO
16.08.53,1379102933497,4433619,0,prediction,0.0,45.0,0.0,20.0,0.0,NO
16.08.53,1379102933716,4433838,0,prediction,0.0,42.857142857142854,0.0,19.047619047619047,0.0,NO
16.09.12,1379102952387,4452509,0,prediction,0.0,38.095238095238095,0.0,19.047619047619047,0.0,NO
16.09.14,1379102954325,4454447,0,prediction,0.0,33.33333333333333,0.0,19.047619047619047,0.0,NO
16.09.14,1379102954684,4454806,0,prediction,0.0,28.57142857142857,0.0,19.047619047619047,0.0,NO
16.09.17,1379102957059,4457181,0,prediction,0.0,23.809523809523807,0.0,19.047619047619047,0.0,NO
16.09.17,1379102957419,4457541,0,prediction,0.0,19.047619047619047,0.0,19.047619047619047,0.0,NO
16.09.18,1379102958544,4458666,0,prediction,0.0,14.285714285714285,0.0,19.047619047619047,0.0,NO
16.09.19,1379102959169,4459291,0,prediction,0.0,9.523809523809524,0.0,19.047619047619047,0.0,NO
16.09.19,1379102959184,4459306,0,prediction,0.0,9.523809523809524,0.0,14.285714285714285,0.0,NO
16.09.19,1379102959372,4459494,0,prediction,0.0,9.523809523809524,0.0,9.523809523809524,0.0,NO
16.09.19,1379102959684,4459806,0,prediction,0.0,5.0,0.0,10.0,0.0,NO
16.09.20,1379102960059,4460181,0,prediction,0.0,0.0,0.0,10.526315789473683,0.0,NO
16.09.20,1379102960059,4460181,0,prediction,0.0,0.0,0.0,11.11111111111111,0.0,NO
16.09.20,1379102960075,4460197,0,prediction,0.0,0.0,0.0,5.88235294117647,0.0,NO
16.09.20,1379102960075,4460197,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.09.20,1379102960184,4460306,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.09.21,1379102961153,4461275,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.09.21,1379102961184,4461306,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.09.22,1379102962106,4462228,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.09.22,1379102962106,4462228,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.09.22,1379102962106,4462228,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.09.22,1379102962106,4462228,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.09.23,1379102963544,4463666,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.09.23,1379102963966,4464088,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.09.23,1379102963981,4464103,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.09.24,1379102964653,4464775,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.09.24,1379102964684,4464806,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.09.24,1379102964700,4464822,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.09.25,1379102965231,4465353,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.09.25,1379102965309,4465431,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.09.25,1379102965325,4465447,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.09.25,1379102965934,4466056,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.09.26,1379102966153,4466275,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.09.26,1379102966153,4466275,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.09.26,1379102966169,4466291,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.09.26,1379102966169,4466291,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.09.26,1379102966856,4466978,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.09.27,1379102967716,4467838,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.09.27,1379102967997,4468119,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.09.28,1379102968044,4468166,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.09.28,1379102968044,4468166,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.09.29,1379102969528,4469650,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.09.36,1379102976419,4476541,0,prediction,0.0,0.0,0.0,8.333333333333332,0.0,NO
16.10.23,1379103023216,4523338,0,prediction,0.0,0.0,0.0,15.384615384615385,0.0,NO
16.10.24,1379103024466,4524588,0,prediction,0.0,0.0,0.0,14.285714285714285,0.0,NO
16.10.28,1379103028294,4528416,0,prediction,0.0,0.0,0.0,20.0,0.0,NO
16.10.32,1379103032091,4532213,0,prediction,0.0,0.0,0.0,25.0,0.0,NO
16.10.33,1379103033481,4533603,0,prediction,0.0,0.0,0.0,25.0,0.0,NO
16.10.34,1379103034434,4534556,0,prediction,0.0,0.0,0.0,25.0,0.0,NO
16.10.34,1379103034434,4534556,0,prediction,0.0,0.0,0.0,25.0,0.0,NO
16.10.35,1379103035247,4535369,0,prediction,0.0,0.0,0.0,25.0,0.0,NO
16.10.37,1379103037059,4537181,0,prediction,0.0,0.0,0.0,26.666666666666668,0.0,NO
16.10.37,1379103037075,4537197,0,prediction,0.0,0.0,0.0,28.57142857142857,0.0,NO
16.10.37,1379103037075,4537197,0,prediction,0.0,0.0,0.0,30.76923076923077,0.0,NO
16.10.37,1379103037075,4537197,0,prediction,0.0,0.0,0.0,33.33333333333333,0.0,NO
16.10.37,1379103037075,4537197,0,prediction,0.0,0.0,0.0,36.36363636363637,0.0,NO
16.10.38,1379103038434,4538556,0,prediction,0.0,0.0,0.0,36.36363636363637,0.0,NO
16.10.38,1379103038966,4539088,0,prediction,0.0,0.0,0.0,33.33333333333333,0.0,NO
16.10.39,1379103039122,4539244,0,prediction,0.0,0.0,0.0,30.76923076923077,0.0,NO
16.10.39,1379103039262,4539384,0,prediction,0.0,0.0,0.0,28.57142857142857,0.0,NO
16.10.40,1379103040122,4540244,0,prediction,0.0,0.0,0.0,28.57142857142857,0.0,NO
16.10.40,1379103040122,4540244,0,prediction,0.0,0.0,0.0,28.57142857142857,0.0,NO
16.10.40,1379103040137,4540259,0,prediction,0.0,0.0,0.0,28.57142857142857,0.0,NO
16.10.40,1379103040137,4540259,0,prediction,0.0,0.0,0.0,28.57142857142857,0.0,NO
16.10.42,1379103042262,4542384,0,prediction,0.0,0.0,0.0,33.33333333333333,0.0,NO
16.10.59,1379103059512,4559634,0,prediction,0.0,0.0,0.0,37.5,0.0,NO
16.11.01,1379103061153,4561275,0,prediction,0.0,0.0,0.0,43.75,0.0,NO
16.11.07,1379103067200,4567322,0,prediction,0.0,0.0,0.0,43.75,0.0,NO
16.11.14,1379103074231,4574353,0,prediction,0.0,0.0,0.0,37.5,0.0,NO
16.11.15,1379103075794,4575916,0,prediction,0.0,0.0,0.0,37.5,0.0,NO
16.11.15,1379103075841,4575963,0,prediction,0.0,0.0,0.0,31.25,0.0,NO
16.11.16,1379103076294,4576416,0,prediction,0.0,0.0,0.0,25.0,0.0,NO
16.11.16,1379103076669,4576791,0,prediction,0.0,0.0,0.0,26.666666666666668,0.0,NO
16.11.16,1379103076684,4576806,0,prediction,0.0,0.0,0.0,28.57142857142857,0.0,NO
16.11.16,1379103076684,4576806,0,prediction,0.0,0.0,0.0,30.76923076923077,0.0,NO
16.11.16,1379103076700,4576822,0,prediction,0.0,0.0,0.0,33.33333333333333,0.0,NO
16.11.16,1379103076966,4577088,0,prediction,0.0,0.0,0.0,30.76923076923077,0.0,NO
16.11.16,1379103076966,4577088,0,prediction,0.0,0.0,0.0,28.57142857142857,0.0,NO
16.11.17,1379103077122,4577244,0,prediction,0.0,0.0,0.0,26.666666666666668,0.0,NO
16.11.17,1379103077294,4577416,0,prediction,0.0,0.0,0.0,26.666666666666668,0.0,NO
16.11.17,1379103077731,4577853,0,prediction,0.0,0.0,0.0,26.666666666666668,0.0,NO
16.11.17,1379103077747,4577869,0,prediction,0.0,0.0,0.0,28.57142857142857,0.0,NO
16.11.17,1379103077747,4577869,0,prediction,0.0,0.0,0.0,30.76923076923077,0.0,NO
16.11.17,1379103077747,4577869,0,prediction,0.0,0.0,0.0,33.33333333333333,0.0,NO
16.11.18,1379103078153,4578275,0,prediction,0.0,0.0,0.0,33.33333333333333,0.0,NO
16.11.18,1379103078419,4578541,0,prediction,0.0,0.0,0.0,33.33333333333333,0.0,NO
16.11.18,1379103078747,4578869,0,prediction,0.0,0.0,0.0,30.76923076923077,0.0,NO
16.11.18,1379103078762,4578884,0,prediction,0.0,0.0,0.0,28.57142857142857,0.0,NO
16.11.19,1379103079309,4579431,0,prediction,0.0,0.0,0.0,28.57142857142857,0.0,NO
16.11.19,1379103079325,4579447,0,prediction,0.0,0.0,0.0,23.076923076923077,0.0,NO
16.11.19,1379103079325,4579447,0,prediction,0.0,0.0,0.0,16.666666666666664,0.0,NO
16.11.19,1379103079325,4579447,0,prediction,0.0,0.0,0.0,9.090909090909092,0.0,NO
16.11.19,1379103079450,4579572,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.27,1379103087341,4587463,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.27,1379103087872,4587994,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.27,1379103087903,4588025,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.28,1379103088028,4588150,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.28,1379103088028,4588150,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.28,1379103088169,4588291,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.28,1379103088497,4588619,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.28,1379103088872,4588994,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.28,1379103088872,4588994,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.28,1379103088872,4588994,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.28,1379103088887,4589009,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.29,1379103089762,4589884,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.30,1379103090903,4591025,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.31,1379103091856,4591978,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.31,1379103091903,4592025,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.31,1379103091997,4592119,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.32,1379103092434,4592556,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.32,1379103092450,4592572,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.32,1379103092450,4592572,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.32,1379103092450,4592572,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.32,1379103092450,4592572,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.32,1379103092716,4592838,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.33,1379103093231,4593353,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.33,1379103093231,4593353,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.33,1379103093997,4594119,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.33,1379103093997,4594119,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.33,1379103093997,4594119,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.33,1379103093997,4594119,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.33,1379103093997,4594119,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.34,1379103094841,4594963,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.34,1379103094841,4594963,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.35,1379103095575,4595697,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.35,1379103095575,4595697,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.36,1379103096497,4596619,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.36,1379103096512,4596634,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.36,1379103096841,4596963,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.38,1379103098575,4598697,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.38,1379103098575,4598697,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.38,1379103098575,4598697,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.38,1379103098591,4598713,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.41,1379103101544,4601666,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.42,1379103102044,4602166,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.42,1379103102762,4602884,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.43,1379103103325,4603447,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.43,1379103103325,4603447,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.43,1379103103575,4603697,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.43,1379103103575,4603697,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.44,1379103104122,4604244,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.44,1379103104169,4604291,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.44,1379103104184,4604306,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.44,1379103104184,4604306,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.44,1379103104934,4605056,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.45,1379103105606,4605728,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.45,1379103105606,4605728,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.45,1379103105716,4605838,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.45,1379103105731,4605853,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.46,1379103106653,4606775,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.46,1379103106716,4606838,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.46,1379103106716,4606838,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.46,1379103106716,4606838,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.46,1379103106731,4606853,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.47,1379103107403,4607525,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.48,1379103108356,4608478,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.48,1379103108356,4608478,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.48,1379103108372,4608494,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.48,1379103108372,4608494,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.49,1379103109919,4610041,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.50,1379103110575,4610697,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.50,1379103110575,4610697,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.50,1379103110778,4610900,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.51,1379103111497,4611619,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.51,1379103111497,4611619,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.51,1379103111497,4611619,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.51,1379103111512,4611634,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.51,1379103111512,4611634,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.52,1379103112012,4612134,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.52,1379103112278,4612400,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.53,1379103113169,4613291,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.53,1379103113247,4613369,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.54,1379103114028,4614150,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.54,1379103114044,4614166,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.54,1379103114059,4614181,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.54,1379103114122,4614244,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.55,1379103115497,4615619,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.55,1379103115841,4615963,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.56,1379103116544,4616666,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.57,1379103117091,4617213,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.57,1379103117091,4617213,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.57,1379103117372,4617494,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.57,1379103117387,4617509,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.58,1379103118341,4618463,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.58,1379103118387,4618509,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.58,1379103118387,4618509,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.58,1379103118387,4618509,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.58,1379103118450,4618572,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.58,1379103118466,4618588,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.59,1379103119106,4619228,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.59,1379103119122,4619244,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.59,1379103119262,4619384,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.59,1379103119981,4620103,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.59,1379103119981,4620103,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.59,1379103119981,4620103,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.11.59,1379103119997,4620119,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.12.00,1379103120450,4620572,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.12.00,1379103120934,4621056,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.12.01,1379103121794,4621916,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.12.01,1379103121794,4621916,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.12.01,1379103121841,4621963,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.12.01,1379103121841,4621963,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.12.03,1379103123403,4623525,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
